lipid,model,kernel_family,n_folds,n_runs,test_rmse_z_mean,test_rmse_z_median,test_rmse_z_min,test_rmse_z_max,test_corr_mean,test_corr_median,test_corr_min,test_corr_max,test_r2_mean,test_r2_median,test_r2_min,test_r2_max,mean_pred_std_z_mean,mean_pred_std_z_median,mean_pred_std_z_min,mean_pred_std_z_max,fit_sec_mean,fit_sec_median,fit_sec_min,fit_sec_max
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.003969783484925,0.9989363303288223,0.9843877703114196,1.0499808906107255,0.19469893856300705,0.19604457372659165,0.1194850100374054,0.2556123344398898,-0.008343454352851635,0.00211026135816875,-0.1024598706476924,0.0309807176613118,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.00526846708477,0.9992893998999617,0.9806758337590231,1.0415618946584462,0.19514055897456406,0.1908135051421381,0.1434018612765765,0.2417973149174836,-0.010945929699943527,0.00136231542883235,-0.084851180404492,0.0382749090810449,,,,,,,,
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,1.0026932307511867,0.9993857555955257,0.9799076347215526,1.03086090696968,0.19067851142803144,0.18427257680730286,0.1509000074712102,0.2464660520616474,-0.005681966808161238,0.0011952413936466002,-0.0626742095183512,0.0397810274144123,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0062810879910327,0.9994834637333024,0.9822959529134396,1.0514350475617498,0.19124656933851367,0.19096982546448354,0.1148215062527763,0.25551847608794,-0.013064147374500951,0.0009785118112859504,-0.105515659241179,0.0350946608898777,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0047019412840266,0.9997670120389528,0.9782785826789159,1.0423838394899103,0.1949279788838384,0.19182588137700615,0.1310394831545634,0.2423392886315552,-0.009804517209252165,0.0004390137178542997,-0.0865640688297271,0.0429710146717315,,,,,,,,
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,1.0015960730300026,0.9998129222191114,0.9665722978931613,1.0429041675485422,0.20066380360751263,0.1872861447563478,0.1536521086410216,0.2671324769110694,-0.0036431268047313493,0.0003738905253076,-0.0876491026901176,0.0657379929455337,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0055458512216946,0.9998690862443679,0.9776819833593747,1.054091969871562,0.19344374144870125,0.1888829429908359,0.1177910148710866,0.2495301669478487,-0.011631654672696664,0.0002224639969824506,-0.11110988094771,0.0441379394144793,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0052998470247305,0.9999234464300484,0.9777094817738204,1.0648095820396832,0.19429112358801226,0.19888557080327818,0.107299384834688,0.2358962501759157,-0.011301950906431563,0.00013315989238199977,-0.1338194460035247,0.0440841692495674,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0042275291057015,0.9999808946513746,0.9740273596239336,1.0521447542643338,0.19757013379527893,0.1893830238798681,0.1293894626050774,0.2483354502105553,-0.009020492625192538,-2.2804483679498763e-06,-0.1070085839259553,0.0512707027040282,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.9843254685401917,0.9847144782543183,0.7986711859703064,1.1389644145965576,0.14020480019283166,0.13117985226357615,0.0937455564931698,0.1956385326989063,-0.001509800275627575,-0.00010672488972234993,-0.024785929325432,0.022419216607361,0.9766295775771141,0.975584477186203,0.9594563245773317,0.994386911392212,1311.2570073604584,1213.1152584791184,832.5915608882904,2026.036247253418
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0040103011548955,1.0005874650821733,0.9792165996959399,1.0401021714499208,0.19199628293150356,0.19674558959849314,0.1238944657734016,0.2379613141271767,-0.008371337275310337,-0.0011980884443399493,-0.0818125270548402,0.0411348508799215,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.003180478114495,1.000805432726441,0.9810675959077567,1.0402934528780692,0.19580948684729146,0.19920882902227224,0.1310991018634526,0.2509424811411932,-0.006681313057377363,-0.0016267004317071002,-0.0822104681009756,0.0375063722597746,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.9847496598958969,0.9847910702228546,0.798623263835907,1.1404783725738523,0.13907890585099894,0.1284808903788705,0.0930490798377506,0.1951564986962648,-0.0022536554791085066,-0.001686646177029174,-0.0249055264582107,0.0226669610703784,0.9763381704688072,0.9756307303905488,0.9591339230537416,0.9931104779243468,712.886974543333,721.7871578216552,441.5941117286682,983.2467559814452
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0068674552215904,1.0008863218319886,0.9817811247207411,1.0623338478031865,0.192679375357647,0.19213451097749784,0.1167176211778681,0.2527667188621096,-0.014436271302712049,-0.001840712562598299,-0.1285532041883239,0.0361058231420765,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.002639762562244,1.0011471236029381,0.9774112389941937,1.0405044137585133,0.19560220328329533,0.18940184379351083,0.1305554672974003,0.2668628449841379,-0.0056712354891157255,-0.0023477782658785007,-0.0826494350509474,0.0446672698878352,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.003428735421827,1.001174414926309,0.9800442326557491,1.0304255271175544,0.19410527103108638,0.19252185879547679,0.1341982251461678,0.24334308210946,-0.007107120953190976,-0.0023883002264245,-0.06177676693549,0.0395133020382039,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0082523704704631,1.001242863275698,0.9794909106365869,1.0555685473946892,0.19308889763967169,0.1892257232596518,0.1195054550486236,0.2597245025961029,-0.01711889556022655,-0.0025224809861571496,-0.114224958248934,0.0405975559803097,,,,,,,,
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,1.000193137368617,1.0015282855058107,0.9737019280226756,1.0338536499917144,0.19828203527383642,0.19065241129255617,0.1348849676222673,0.2621116397400154,-0.0007093389199002379,-0.0030946899471904,-0.0688533696011901,0.0519045553649241,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0032177355769485,1.001620068176232,0.9756452102897231,1.035221963673902,0.1923118099473496,0.18956088249870764,0.1349660684890868,0.2391569434406256,-0.006760481923382074,-0.003285168447593049,-0.0716845140728494,0.048116423638722,,,,,,,,
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.9994008804875928,1.0016628995323233,0.9755922972330362,1.0373764480462273,0.19729298936901368,0.18523732963600845,0.1366517305058542,0.2726595436710177,0.0008703886626080862,-0.00332910783275345,-0.0761498949610068,0.0482196695795672,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0062969217079412,1.0016435584276537,0.9792900662593316,1.0421089228310778,0.19277765020124632,0.18762668135566035,0.1279704725344375,0.2590949428159914,-0.013018657169122053,-0.0033395004192141005,-0.0859910070441494,0.040990966125794,,,,,,,,
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0058225383538635,1.0018787563796263,0.9786415686935003,1.0597546611711908,0.1959777927601259,0.19860600279913845,0.1137544203186805,0.2509862472917156,-0.012242525668959812,-0.00376119147473725,-0.1230799418740651,0.0422606800251251,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.9878786951303482,0.9900119304656982,0.8076992034912109,1.1397260427474976,0.15167339939819993,0.14231299443872414,0.1255045341071748,0.2051913649394434,-0.008817811136576051,-0.0049828827798774,-0.0480848744975661,0.021818425660853,0.9620200097560883,0.9611511826515198,0.9418489933013916,0.9788142442703248,740.7751899778843,641.087081170082,498.4960698127746,1154.0856853485109
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.9861638695001602,0.9851111769676208,0.7993693947792053,1.144532322883606,0.13816587914283826,0.13014385286136637,0.0958253546875025,0.1938548496724403,-0.0049567122524241,-0.0051593062544974,-0.0265785668354452,0.021125166112025,0.9752303436398506,0.9735549986362458,0.9576016664505004,0.9938368201255798,1643.2581516563891,1692.9964258193968,1041.7542363643647,2649.8764119625093
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.9879072457551956,0.990321159362793,0.8067837953567505,1.138871192932129,0.15145538905228637,0.1435212137399119,0.1234172596500088,0.2055436507660428,-0.00884115580482415,-0.0052370368608354,-0.0457105566323217,0.0236515647081341,0.9618737548589706,0.9606801271438598,0.9436548352241516,0.979975402355194,1696.8434637188911,1525.8893583536146,1005.4783073425292,2805.682429075241
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,1.0021201635657055,1.002680887519806,0.9767352702503986,1.0398546576544014,0.19085432819241624,0.18102413444040238,0.1479310877054067,0.2571560349709275,-0.0045634491743755,-0.00538036018735865,-0.0812977090455522,0.0459882118488808,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.987295463681221,0.9876949787139893,0.800403356552124,1.1435024738311768,0.12961605143934454,0.12451093032451244,0.0886390571085236,0.1796061432676152,-0.007492190693312613,-0.00568536547741375,-0.0292358730839192,0.0131973432954654,0.9756169095635414,0.974747598171234,0.9593844413757324,0.9912728667259216,1580.0841717422009,1445.879678297043,1059.5366389751434,2880.321122407913
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.987191304564476,0.9860002100467682,0.8000926375389099,1.1467242240905762,0.13447763228360704,0.12751448270181645,0.0911043162748716,0.1912762409881638,-0.007057156039327375,-0.0062586781694422,-0.0284369327685654,0.0202264018937026,0.9734667837619781,0.9720075726509094,0.9564115405082704,0.9913942813873292,1447.8248120903968,1295.9960968255996,625.4174993038177,2710.9184814453124
PC 35:1 PE 38:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-2000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.810,whole-brain Riemann manifold latent GP (inducing-point),8,8,1.0059502001699094,1.0031390632070436,0.976129475853635,1.0416818590487726,0.19506093354077786,0.191502056905911,0.1448374345786598,0.2525209019298815,-0.012319057146023986,-0.0063492598039222,-0.0851010954713069,0.0471712463697078,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.9871746674180031,0.9880412220954895,0.8051648139953613,1.1397385597229004,0.15586777903422439,0.14443913488496204,0.1323745682903824,0.2008213131767714,-0.007433372089344162,-0.0063894351658242005,-0.0415178603228916,0.0228862340427918,0.9617645815014839,0.9607756435871124,0.9409888982772828,0.9813297390937804,873.4468322277069,646.6926800251008,478.8035377502441,1602.3791280269622
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0053470365307426,1.0032468698227763,0.9782496450343167,1.043220005556545,0.19468087718825247,0.18316923343573585,0.1382254316415559,0.2608147231424296,-0.011148241074646565,-0.0065187143932663,-0.0883079799933979,0.0430276319902334,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.9866160750389099,0.9863733947277067,0.8032242059707642,1.1403875350952148,0.15481684989265665,0.14089606283550837,0.1346651750932485,0.2023611477320266,-0.006161947049072475,-0.0065356146078379,-0.0365033158856209,0.0270516556129291,0.9640098214149475,0.9632686376571655,0.943810760974884,0.9828214049339294,1762.3879880905151,1842.29719080925,1060.6847239971162,2740.633572483063
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.986901231110096,0.9880064129829407,0.8046708106994629,1.138236165046692,0.1558296071078808,0.14477328152807795,0.134020395486427,0.199998787796934,-0.006968754557367488,-0.0071146406422302995,-0.0402402033889963,0.0235194909875409,0.9621364548802376,0.9607855677604675,0.9427204132080078,0.981951892375946,1683.8202770650387,1231.955394268036,1002.7714972019196,2662.6408121109007
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0061039402048761,1.0035771497416965,0.9746854978894819,1.0406986211615799,0.19272009528515752,0.18720711013863217,0.1282641450265628,0.2449830991305222,-0.012609188453131298,-0.0071681141122689,-0.0830536200876135,0.0499881802039328,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.9866862148046494,0.9861379861831663,0.803594172000885,1.1414711475372314,0.15545717783075008,0.1409238323957705,0.1347628397361721,0.2050596762567326,-0.006222176749742287,-0.00734542385380705,-0.037458482625355,0.0277446601931845,0.963680773973465,0.9624388515949249,0.9437785744667052,0.9826143383979796,810.791158759594,680.8413188934326,541.5273586273194,1586.7093570709228
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.9880669191479683,0.9879670739173889,0.8002294898033142,1.1471160650253296,0.12734760266769515,0.12399315528154731,0.0884019349556853,0.1773511068328905,-0.008864351165418088,-0.0075345412552756,-0.0287888064819232,0.0119410281488703,0.9768587127327919,0.9747031927108765,0.9590455889701844,0.9949385523796082,699.4607622623444,714.2920899152756,232.3056728363037,1056.9366778850556
PC 35:1 PE 38:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0032246689822046,1.003861713914523,0.9783714104016618,1.038214107649369,0.19292757907380695,0.18523237313202467,0.1368579465014088,0.2673878397017715,-0.006766436734770973,-0.0077474113105276505,-0.0778885333221754,0.0427893833086631,,,,,,,,
PC 35:1 PE 38:1,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.9868845567107201,0.9851610064506531,0.7993987798690796,1.1470947265625,0.1363488479680044,0.1276703316827274,0.094828470438501,0.1930198600363876,-0.006240694908033863,-0.00788575577724245,-0.0266540088186173,0.0215091487823211,0.976745493710041,0.9745934903621674,0.9568979144096376,0.9973270297050476,631.1180254280567,645.500598692894,343.0432229995728,978.1217030525208
PC 35:1 PE 38:1,[full] SPECTRAL-5-8-K6000-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,1.0057758372460797,1.004326045260238,0.9819226523795589,1.0445324136100536,0.18923568530186846,0.1902083689055663,0.1266622046120121,0.2392297209098627,-0.011889967632162511,-0.008677934347934,-0.0910479630820437,0.0358279047438918,,,,,,,,
